,ApproachID,SignalID,Latitude,Longitude,PrimaryName,SecondaryName,IPAddress,RegionID,ControllerTypeID,Enabled,DirectionTypeID,MPH,ProtectedPhaseNumber,IsProtectedPhaseOverlap,PermissivePhaseNumber,ID,DetectorID,Detector,DistanceFromStopBar,MinSpeedFilter,DateAdded,DateDisabled,LaneNumber,MovementTypeID,LaneTypeID,DecisionPoint,MovementDelay,DetectionHardwareID,TimeFromStopBar
308,238,68807,38.365971,-77.766695,Rt3 Germanna Hwy,Rt601 Flatrun,96.82.28.99,5,6,True,2,,4,False,,500.0,6880704,4.0,,,2018-02-01 10:01:05,,1.0,3.0,1.0,,,3.0,
309,239,68807,38.365971,-77.766695,Rt3 Germanna Hwy,Rt601 Flatrun,96.82.28.99,5,6,True,3,,5,False,,501.0,6880705,5.0,,,2018-02-01 10:02:10,,1.0,3.0,1.0,,,3.0,
310,240,68807,38.365971,-77.766695,Rt3 Germanna Hwy,Rt601 Flatrun,96.82.28.99,5,6,True,4,55.0,6,False,,502.0,6880706,6.0,175.0,,2018-02-01 10:04:42,,1.0,1.0,1.0,,,5.0,2.1694214876033056
311,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,505.0,3032149,49.0,330.0,,2018-02-01 12:56:40,,1.0,1.0,1.0,,,5.0,5.0
312,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,506.0,3032102,2.0,,,2018-02-01 12:58:05,,1.0,1.0,1.0,,,5.0,
313,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,507.0,3032119,19.0,,,2018-02-01 12:58:24,,1.0,1.0,1.0,,,5.0,
314,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,508.0,3032120,20.0,,,2018-02-01 12:58:54,,1.0,1.0,1.0,,,4.0,
315,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,509.0,3032150,50.0,330.0,,2018-02-01 12:59:19,,2.0,1.0,1.0,,,5.0,5.0
316,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,510.0,3032103,3.0,,,2018-02-01 12:59:51,,2.0,1.0,1.0,,,5.0,
317,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,511.0,3032121,21.0,,,2018-02-01 13:00:18,,2.0,1.0,1.0,,,5.0,
318,241,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,45.0,2,False,,512.0,3032122,22.0,,,2018-02-01 13:00:41,,2.0,1.0,1.0,,,5.0,
319,243,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,,2,False,,513.0,3032123,23.0,,,2018-02-01 13:01:41,,1.0,2.0,1.0,,,5.0,
320,244,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,4,,3,False,,514.0,3032104,4.0,,,2018-02-01 13:03:15,,1.0,3.0,1.0,,,5.0,
321,244,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,4,,3,False,,515.0,3032125,25.0,,,2018-02-01 13:03:35,,1.0,3.0,1.0,,,5.0,
322,244,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,4,,3,False,,516.0,3032126,26.0,,,2018-02-01 13:03:59,,1.0,3.0,1.0,,,5.0,
323,245,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,4,,3,False,,517.0,3032105,5.0,,,2018-02-01 13:04:48,,1.0,2.0,1.0,,,5.0,
324,245,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,4,,3,False,,518.0,3032127,27.0,,,2018-02-01 13:05:08,,1.0,2.0,1.0,,,5.0,
325,246,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,,5,False,,519.0,3032106,6.0,,,2018-02-01 13:06:34,,1.0,3.0,1.0,,,5.0,
326,246,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,,5,False,,520.0,3032129,29.0,,,2018-02-01 13:06:53,,1.0,3.0,1.0,,,5.0,
327,246,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,1,,5,False,,521.0,3032130,30.0,,,2018-02-01 13:07:11,,1.0,3.0,1.0,,,5.0,
328,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,522.0,3032151,51.0,330.0,,2018-02-01 13:08:06,,1.0,1.0,1.0,,,5.0,5.0
329,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,523.0,3032107,7.0,,,2018-02-01 13:08:38,,1.0,1.0,1.0,,,5.0,
330,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,524.0,3032131,31.0,,,2018-02-01 13:08:56,,1.0,1.0,1.0,,,5.0,
331,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,525.0,3032132,32.0,,,2018-02-01 13:09:18,,1.0,1.0,1.0,,,5.0,
332,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,526.0,3032152,52.0,330.0,,2018-02-01 13:09:43,,2.0,1.0,1.0,,,5.0,5.0
333,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,527.0,3032108,8.0,,,2018-02-01 13:10:11,,2.0,1.0,1.0,,,5.0,
334,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,528.0,3032133,33.0,,,2018-02-01 13:10:35,,2.0,1.0,1.0,,,5.0,
335,247,30321,38.580287,-77.767073,Rt17 Marsh Rd,Rt859 Village Center Dr,50.73.234.86,5,6,True,2,45.0,6,False,,529.0,3032134,34.0,,,2018-02-01 13:11:04,,2.0,1.0,1.0,,,5.0,
336,248,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,,1,False,,530.0,3031301,1.0,,,2018-02-01 14:24:01,,1.0,3.0,1.0,,,5.0,
337,248,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,,1,False,,531.0,3031317,17.0,,,2018-02-01 14:24:58,,1.0,3.0,1.0,,,5.0,
338,248,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,,1,False,,532.0,3031318,18.0,,,2018-02-01 14:25:20,,1.0,3.0,1.0,,,5.0,
339,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,533.0,3031349,49.0,330.0,,2018-02-01 14:26:06,,1.0,1.0,1.0,,,5.0,5.0
340,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,534.0,3031302,2.0,,,2018-02-01 14:26:39,,1.0,1.0,1.0,,,5.0,
341,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,535.0,3031319,19.0,,,2018-02-01 14:26:57,,1.0,1.0,1.0,,,5.0,
342,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,536.0,3031320,20.0,,,2018-02-01 14:27:21,,1.0,1.0,1.0,,,5.0,
343,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,537.0,3031350,50.0,330.0,,2018-02-01 14:27:40,,2.0,1.0,1.0,,,5.0,5.0
344,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,538.0,3031303,3.0,,,2018-02-01 14:28:08,,2.0,1.0,1.0,,,5.0,
345,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,539.0,3031321,21.0,,,2018-02-01 14:28:33,,2.0,1.0,1.0,,,5.0,
346,249,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,45.0,2,False,,540.0,3031322,22.0,,,2018-02-01 14:28:55,,2.0,1.0,1.0,,,5.0,
347,250,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,3,,3,False,,541.0,3031304,4.0,,,2018-02-01 15:05:42,,1.0,5.0,1.0,,,5.0,
348,250,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,3,,3,False,,542.0,3031325,25.0,,,2018-02-01 15:06:03,,1.0,5.0,1.0,,,5.0,
349,250,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,3,,3,False,,543.0,3031326,26.0,,,2018-02-01 15:06:22,,1.0,5.0,1.0,,,5.0,
350,251,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,3,,3,False,,544.0,3031305,5.0,,,2018-02-01 15:07:40,,1.0,2.0,1.0,,,5.0,
351,251,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,3,,3,False,,545.0,3031327,27.0,,,2018-02-01 15:07:57,,1.0,2.0,1.0,,,5.0,
352,252,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,,2,False,,546.0,3031323,23.0,,,2018-02-01 15:10:31,,1.0,1.0,1.0,,,5.0,
353,253,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,547.0,3031307,7.0,,,2018-02-01 15:12:30,,1.0,3.0,1.0,,,5.0,
354,253,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,549.0,3031331,31.0,,,2018-02-01 15:17:36,,1.0,3.0,1.0,,,5.0,
355,253,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,550.0,3031332,32.0,,,2018-02-01 15:17:59,,1.0,3.0,1.0,,,5.0,
356,254,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,548.0,3031308,8.0,,,2018-02-01 15:17:13,,1.0,1.0,1.0,,,5.0,
357,254,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,551.0,3031333,33.0,,,2018-02-01 15:18:48,,1.0,1.0,1.0,,,5.0,
358,254,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,552.0,3031334,34.0,,,2018-02-01 15:19:09,,1.0,1.0,1.0,,,5.0,
359,255,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,553.0,3031309,9.0,,,2018-02-01 15:20:01,,1.0,2.0,1.0,,,5.0,
360,255,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,4,,4,False,,554.0,3031335,35.0,,,2018-02-01 15:20:19,,1.0,2.0,1.0,,,5.0,
361,256,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,,5,False,,555.0,3031310,10.0,,,2018-02-01 15:21:13,,1.0,3.0,1.0,,,5.0,
362,256,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,,5,False,,556.0,3031337,37.0,,,2018-02-01 15:21:30,,1.0,3.0,1.0,,,5.0,
363,256,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,1,,5,False,,557.0,3031338,38.0,,,2018-02-01 15:21:51,,1.0,3.0,1.0,,,5.0,
364,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,558.0,3031351,51.0,330.0,,2018-02-01 15:22:55,,1.0,1.0,1.0,,,5.0,5.0
365,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,559.0,3031311,11.0,,,2018-02-01 15:23:19,,1.0,1.0,1.0,,,5.0,
366,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,560.0,3031339,39.0,,,2018-02-01 15:23:34,,1.0,1.0,1.0,,,5.0,
367,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,561.0,3031340,40.0,,,2018-02-01 15:29:05,,1.0,1.0,1.0,,,1.0,
368,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,562.0,3031352,52.0,330.0,,2018-02-01 15:29:29,,2.0,1.0,1.0,,,5.0,5.0
369,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,563.0,3031312,12.0,,,2018-02-01 15:29:50,,2.0,1.0,1.0,,,5.0,
370,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,564.0,3031341,41.0,,,2018-02-01 15:30:13,,2.0,1.0,1.0,,,5.0,
371,257,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,45.0,6,False,,565.0,3031342,42.0,,,2018-02-01 15:30:41,,2.0,1.0,1.0,,,5.0,
372,259,30313,38.576117,-77.765131,Rt17 Marsh Rd,656&853 Station Dr,50.73.234.90,5,6,True,2,,6,False,,567.0,3031343,43.0,,,2018-02-01 15:34:31,,1.0,2.0,1.0,,,5.0,
373,260,30302,38.582987,-77.767823,US 17,RT 28,50.73.234.84,5,6,True,1,,2,False,,578.0,3030223,23.0,,,2018-02-06 13:23:12,,1.0,2.0,1.0,,,5.0,
374,261,30302,38.582987,-77.767823,US 17,RT 28,50.73.234.84,5,6,True,4,,4,False,,585.0,3030229,29.0,,,2018-02-06 13:27:28,,1.0,5.0,1.0,,,5.0,
375,262,30302,38.582987,-77.767823,US 17,RT 28,50.73.234.84,5,6,True,2,,6,False,,597.0,3030237,37.0,,,2018-02-06 13:32:43,,1.0,2.0,1.0,,,5.0,
376,263,30302,38.582987,-77.767823,US 17,RT 28,50.73.234.84,5,6,True,3,,8,False,,607.0,3030245,45.0,,,2018-02-06 13:38:32,,1.0,2.0,1.0,,,5.0,
377,264,93817,38.991549,-78.178476,US 522/340,Toray Dr,96.84.236.249,5,6,True,1,,6,False,,,,,,,,,,,,,,,
378,265,93817,38.991549,-78.178476,US 522/340,Toray Dr,96.84.236.249,5,6,True,2,,2,False,,,,,,,,,,,,,,,
379,266,93817,38.991549,-78.178476,US 522/340,Toray Dr,96.84.236.249,5,6,True,1,,5,False,,,,,,,,,,,,,,,
380,267,93817,38.991549,-78.178476,US 522/340,Toray Dr,96.84.236.249,5,6,True,4,,4,False,,,,,,,,,,,,,,,
381,268,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,1,,5,False,,,,,,,,,,,,,,,
382,269,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,1,,2,False,,,,,,,,,,,,,,,
383,270,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,2,,1,False,,,,,,,,,,,,,,,
384,271,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,2,,6,False,,,,,,,,,,,,,,,
385,272,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,4,,3,False,,,,,,,,,,,,,,,
386,273,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,4,,8,False,,,,,,,,,,,,,,,
387,274,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,3,,7,False,,,,,,,,,,,,,,,
388,275,7213,38.030215,-79.049308,US 340,White Hill Rd (654) / Johnson Dr (909),50.227.24.36,5,6,True,3,,4,False,,,,,,,,,,,,,,,
389,276,7225,38.044320,-78.996687,US 340,Mt. Vernon Rd. (635),50.227.24.6,5,6,True,2,,1,False,,,,,,,,,,,,,,,
390,277,7225,38.044320,-78.996687,US 340,Mt. Vernon Rd. (635),50.227.24.6,5,6,True,1,,2,False,,,,,,,,,,,,,,,
391,278,7225,38.044320,-78.996687,US 340,Mt. Vernon Rd. (635),50.227.24.6,5,6,True,4,,4,False,,,,,,,,,,,,,,,
392,279,7225,38.044320,-78.996687,US 340,Mt. Vernon Rd. (635),50.227.24.6,5,6,True,2,,6,False,,,,,,,,,,,,,,,
393,280,7225,38.044320,-78.996687,US 340,Mt. Vernon Rd. (635),50.227.24.6,5,6,True,3,,8,False,,,,,,,,,,,,,,,
394,281,7212,38.042604,-79.010024,US 340,Augusta Farms Rd (649) / Locust Grove Ln,50.227.24.16,5,6,True,2,,1,False,,,,,,,,,,,,,,,
395,282,7212,38.042604,-79.010024,US 340,Augusta Farms Rd (649) / Locust Grove Ln,50.227.24.16,5,6,True,1,,2,False,,,,,,,,,,,,,,,
396,283,7212,38.042604,-79.010024,US 340,Augusta Farms Rd (649) / Locust Grove Ln,50.227.24.16,5,6,True,4,,3,False,,,,,,,,,,,,,,,
397,284,7212,38.042604,-79.010024,US 340,Augusta Farms Rd (649) / Locust Grove Ln,50.227.24.16,5,6,True,3,,4,False,,,,,,,,,,,,,,,
398,285,7212,38.042604,-79.010024,US 340,Augusta Farms Rd (649) / Locust Grove Ln,50.227.24.16,5,6,True,1,,5,False,,,,,,,,,,,,,,,
399,286,7212,38.042604,-79.010024,US 340,Augusta Farms Rd (649) / Locust Grove Ln,50.227.24.16,5,6,True,2,,6,False,,,,,,,,,,,,,,,
400,287,7219,38.037792,-79.025614,US 340,Gloucester Rd (1512) / Sheetz entrance,50.227.24.21,5,6,True,1,,1,False,,,,,,,,,,,,,,,
401,288,7219,38.037792,-79.025614,US 340,Gloucester Rd (1512) / Sheetz entrance,50.227.24.21,5,6,True,2,,2,False,,,,,,,,,,,,,,,
402,289,7219,38.037792,-79.025614,US 340,Gloucester Rd (1512) / Sheetz entrance,50.227.24.21,5,6,True,3,,4,False,,,,,,,,,,,,,,,
403,290,7219,38.037792,-79.025614,US 340,Gloucester Rd (1512) / Sheetz entrance,50.227.24.21,5,6,True,4,,4,False,,,,,,,,,,,,,,,
404,291,7219,38.037792,-79.025614,US 340,Gloucester Rd (1512) / Sheetz entrance,50.227.24.21,5,6,True,2,,5,False,,,,,,,,,,,,,,,
405,292,7219,38.037792,-79.025614,US 340,Gloucester Rd (1512) / Sheetz entrance,50.227.24.21,5,6,True,1,,6,False,,,,,,,,,,,,,,,
406,293,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,2,,1,False,,,,,,,,,,,,,,,
407,294,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,1,,2,False,,,,,,,,,,,,,,,
408,295,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,4,,3,False,,,,,,,,,,,,,,,
409,296,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,3,,4,False,,,,,,,,,,,,,,,
410,297,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,1,,5,False,,,,,,,,,,,,,,,
411,298,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,2,,6,False,,,,,,,,,,,,,,,
412,299,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,3,,7,False,,,,,,,,,,,,,,,
413,300,7204,38.034607,-79.034822,US 340,Tinkling Springs Rd / Draft Ave (608),50.227.24.26,5,6,True,4,,8,False,,,,,,,,,,,,,,,
414,301,7230,38.033263,-79.038731,US 340,Windmill Square,50.227.24.31,5,6,True,1,,2,False,,,,,,,,,,,,,,,
415,302,7230,38.033263,-79.038731,US 340,Windmill Square,50.227.24.31,5,6,True,3,,4,False,,,,,,,,,,,,,,,
416,303,7230,38.033263,-79.038731,US 340,Windmill Square,50.227.24.31,5,6,True,1,,5,False,,,,,,,,,,,,,,,
417,304,7230,38.033263,-79.038731,US 340,Windmill Square,50.227.24.31,5,6,True,2,,6,False,,,,,,,,,,,,,,,
418,305,7230,38.033263,-79.038731,US 340,Windmill Square,50.227.24.31,5,6,True,4,,8,False,,,,,,,,,,,,,,,
419,306,68804,38.326114,-77.728224,RT 3 ,RT 20,96.82.3.18,5,6,True,1,,2,False,,,,,,,,,,,,,,,
420,307,68804,38.326114,-77.728224,RT 3 ,RT 20,96.82.3.18,5,6,True,2,,1,False,,,,,,,,,,,,,,,
421,308,68804,38.326114,-77.728224,RT 3 ,RT 20,96.82.3.18,5,6,True,3,,3,False,,,,,,,,,,,,,,,
422,309,68804,38.326114,-77.728224,RT 3 ,RT 20,96.82.3.18,5,6,True,4,,4,False,,,,,,,,,,,,,,,
423,310,68804,38.326114,-77.728224,RT 3 ,RT 20,96.82.3.18,5,6,True,1,,5,False,,,,,,,,,,,,,,,
424,311,68804,38.326114,-77.728224,RT 3 ,RT 20,96.82.3.18,5,6,True,2,,6,False,,,,,,,,,,,,,,,
425,319,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,1,,6,False,,,,,,,,,,,,,,,
426,320,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,2,,2,False,,,,,,,,,,,,,,,
427,321,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,1,,1,False,,,,,,,,,,,,,,,
428,322,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,2,,5,False,,,,,,,,,,,,,,,
429,323,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,4,,4,False,,,,,,,,,,,,,,,
430,324,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,4,,7,False,,,,,,,,,,,,,,,
431,325,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,3,,8,False,,,,,,,,,,,,,,,
432,326,TESTD4,0,0,Test1,Test2,50.199.30.120,5,9,True,3,,3,False,,,,,,,,,,,,,,,
